Date,Leg,Entry_Time,Strike,Sell_Price,Exit_Time,Exit_Price,Qty,Premium_Collected,PnL,Reason,Capital_After
2024-01-18,CE,11:46,21450,33.1,11:57,53.7,65,2151.5,-1339.0,SL Hit (21498.8 >= 21490.5),187103.25
2024-01-18,CE,12:50,21450,24.35,15:16,6.4,65,1582.75,1166.75,Settlement 15:15,188270.0
2024-01-18,PE,10:15,21350,43.8,15:16,0.1,65,2847.0,2840.5,Settlement 15:15,191110.5
2024-01-19,PE,10:36,21650,131.1,11:00,158.75,65,8521.5,-1797.25,SL Hit (21618.7 <= 21618.9),189313.25
2024-01-19,PE,11:42,21600,143.5,12:10,157.45,65,9327.5,-906.75,SL Hit (21579.9 <= 21580.4),188406.5
2024-01-19,CE,11:02,21650,154.4,15:16,162.4,65,10036.0,-520.0,Settlement 15:15,187886.5
2024-01-19,PE,12:42,21600,144.2,15:16,106.6,65,9373.0,2444.0,Settlement 15:15,190330.5
2024-01-20,CE,10:12,21600,185.7,10:31,201.6,65,12070.5,-1033.5,SL Hit (21666.9 >= 21663.7),189297.0
2024-01-20,PE,10:37,21650,115.6,11:49,114.0,65,7514.0,104.0,SL Hit (21644.8 <= 21644.8),189401.0
2024-01-20,PE,13:19,21650,121.95,13:44,128.25,65,7926.75,-409.5,SL Hit (21630.7 <= 21633.2),188991.5
2024-01-20,CE,11:26,21650,160.5,15:16,112.85,65,10432.5,3097.25,Settlement 15:15,192088.75
2024-01-23,PE,13:50,21350,128.35,13:51,136.55,65,8342.75,-533.0,SL Hit (21320.1 <= 21334.2),191555.75
2024-01-23,CE,10:05,21650,140.5,15:16,16.45,65,9132.5,8063.25,Settlement 15:15,199619.0
2024-01-24,PE,09:52,21300,100.45,11:32,137.85,65,6529.25,-2431.0,SL Hit (21233.3 <= 21233.8),197188.0
2024-01-24,PE,12:22,21250,93.7,12:27,118.15,65,6090.5,-1589.25,SL Hit (21224.5 <= 21231.2),195598.75
2024-01-24,CE,10:51,21350,128.75,14:43,158.0,65,8368.75,-1901.25,SL Hit (21423.0 >= 21417.6),193697.5
2024-01-24,PE,12:54,21250,89.95,15:16,14.05,65,5846.75,4933.5,Settlement 15:15,198631.0
2024-01-25,CE,09:58,21400,54.25,15:16,0.5,65,3526.25,3493.75,Settlement 15:15,202124.75
2024-01-25,PE,11:27,21300,64.05,15:16,0.4,65,4163.25,4137.25,Settlement 15:15,206262.0
2024-01-29,CE,11:27,21600,214.7,12:00,247.4,65,13955.5,-2125.5,SL Hit (21660.8 >= 21657.0),204136.5
2024-01-29,CE,13:11,21700,209.75,13:49,215.95,65,13633.75,-403.0,SL Hit (21715.7 >= 21710.7),203733.5
2024-01-29,CE,14:18,21750,188.55,15:10,183.95,65,12255.75,299.0,SL Hit (21746.7 >= 21746.6),204032.5
2024-01-29,PE,10:04,21550,129.5,15:16,94.95,65,8417.5,2245.75,Settlement 15:15,206278.25
2024-01-30,PE,10:06,21750,157.05,10:48,181.9,65,10208.25,-1615.25,SL Hit (21695.7 <= 21703.1),204663.0
2024-01-30,PE,11:41,21700,145.95,13:21,167.3,65,9486.75,-1387.75,SL Hit (21649.8 <= 21663.0),203275.25
2024-01-30,CE,10:35,21750,176.5,15:16,70.8,65,11472.5,6870.5,Settlement 15:15,210145.75
2024-01-31,CE,10:03,21550,164.7,10:07,180.9,65,10705.5,-1053.0,SL Hit (21596.8 >= 21586.5),209092.75
2024-01-31,CE,12:20,21700,144.45,15:16,146.45,65,9389.25,-130.0,Settlement 15:15,208962.75
2024-01-31,PE,10:20,21600,119.1,15:16,72.0,65,7741.5,3061.5,Settlement 15:15,212024.25
2024-02-01,PE,10:15,21750,83.85,11:16,121.45,65,5450.25,-2444.0,SL Hit (21718.9 <= 21729.1),209580.25
2024-02-01,PE,11:41,21750,94.8,11:58,105.2,65,6162.0,-676.0,SL Hit (21721.9 <= 21725.2),208904.25
2024-02-01,PE,12:57,21750,49.3,13:19,66.1,65,3204.5,-1092.0,SL Hit (21702.6 <= 21710.5),207812.25
2024-02-01,CE,11:23,21750,85.75,15:16,0.15,65,5573.75,5564.0,Settlement 15:15,213376.25
2024-02-02,CE,10:23,21950,181.7,11:03,194.3,65,11810.5,-819.0,SL Hit (21949.0 >= 21947.9),212557.25
2024-02-02,PE,11:01,21950,127.4,12:30,138.9,65,8281.0,-747.5,SL Hit (21906.6 <= 21919.3),211809.75
2024-02-02,CE,12:16,22050,190.8,15:16,83.9,65,12402.0,6948.5,Settlement 15:15,218758.25
2024-02-02,PE,13:42,21850,143.35,15:16,140.75,65,9317.75,169.0,Settlement 15:15,218927.25
2024-02-05,PE,09:55,21950,162.65,10:19,216.45,65,10572.25,-3497.0,SL Hit (21864.0 <= 21866.9),215430.25
2024-02-05,PE,10:49,21900,150.35,14:32,164.8,65,9772.75,-939.25,SL Hit (21859.6 <= 21860.1),214491.0
2024-02-05,CE,10:24,21900,131.3,15:16,78.0,65,8534.5,3464.5,Settlement 15:15,217955.5
2024-02-05,PE,15:11,21800,167.55,15:16,177.75,65,10890.75,-663.0,Settlement 15:15,217292.5
2024-02-06,PE,09:53,21850,152.6,10:30,166.65,65,9919.0,-913.25,SL Hit (21794.5 <= 21812.2),216379.25
2024-02-06,CE,10:36,21800,126.8,11:33,168.7,65,8242.0,-2723.5,SL Hit (21877.5 >= 21876.2),213655.75
2024-02-06,CE,12:31,21900,123.7,12:36,141.55,65,8040.5,-1160.25,SL Hit (21915.2 >= 21907.9),212495.5
2024-02-06,CE,13:01,21900,121.5,13:25,136.95,65,7897.5,-1004.25,SL Hit (21914.1 >= 21912.4),211491.25
2024-02-06,PE,11:04,21850,139.55,15:16,92.2,65,9070.75,3077.75,Settlement 15:15,214569.0
2024-02-07,PE,12:37,21900,102.5,12:54,116.5,65,6662.5,-910.0,SL Hit (21884.8 <= 21885.1),213659.0
2024-02-07,CE,10:45,21950,110.8,15:16,80.0,65,7202.0,2002.0,Settlement 15:15,215661.0
2024-02-07,PE,13:44,21950,98.1,15:16,72.7,65,6376.5,1651.0,Settlement 15:15,217312.0
2024-02-08,PE,10:08,21950,48.4,10:09,64.75,65,3146.0,-1062.75,SL Hit (21932.4 <= 21949.4),216249.25
2024-02-08,PE,11:31,21750,59.5,14:14,54.25,65,3867.5,341.25,SL Hit (21727.8 <= 21730.6),216590.5
2024-02-08,CE,10:14,21950,37.1,15:16,0.15,65,2411.5,2401.75,Settlement 15:15,218992.25
2024-02-08,PE,15:14,21700,1.1,15:16,0.65,65,71.5,29.25,Settlement 15:15,219021.5
2024-02-09,PE,10:16,21700,151.5,11:04,212.85,65,9847.5,-3987.75,SL Hit (21641.4 <= 21658.6),215033.75
2024-02-09,CE,10:34,21700,199.15,12:30,211.6,65,12944.75,-809.25,SL Hit (21758.5 >= 21748.8),214224.5
2024-02-09,CE,12:59,21750,175.9,14:18,180.4,65,11433.5,-292.5,SL Hit (21771.0 >= 21770.6),213932.0
2024-02-09,PE,11:53,21700,157.0,15:16,112.5,65,10205.0,2892.5,Settlement 15:15,216824.5
2024-02-12,PE,11:04,21700,139.1,12:04,161.9,65,9041.5,-1482.0,SL Hit (21649.5 <= 21656.9),215342.5
2024-02-12,CE,10:03,21700,163.75,15:16,100.15,65,10643.75,4134.0,Settlement 15:15,219476.5
2024-02-12,PE,13:39,21650,143.15,15:16,163.85,65,9304.75,-1345.5,Settlement 15:15,218131.0
2024-02-13,CE,11:33,21750,107.65,14:05,127.65,65,6997.25,-1300.0,SL Hit (21761.2 >= 21760.4),216831.0
2024-02-13,CE,14:21,21700,129.7,15:16,146.9,65,8430.5,-1118.0,Settlement 15:15,215713.0
2024-02-13,PE,10:03,21650,126.85,15:16,66.25,65,8245.25,3939.0,Settlement 15:15,219652.0
2024-02-14,CE,10:49,21600,86.0,10:53,94.65,65,5590.0,-562.25,SL Hit (21624.8 >= 21619.9),219089.75
2024-02-14,CE,11:21,21600,90.25,12:28,111.7,65,5866.25,-1394.25,SL Hit (21656.5 >= 21645.6),217695.5
2024-02-14,CE,12:52,21650,96.85,12:55,99.95,65,6295.25,-201.5,SL Hit (21672.9 >= 21671.3),217494.0
2024-02-14,PE,10:03,21600,101.1,15:16,16.2,65,6571.5,5518.5,Settlement 15:15,223012.5
2024-02-15,PE,11:50,21850,26.8,12:17,31.2,65,1742.0,-286.0,SL Hit (21846.7 <= 21847.2),222726.5
2024-02-15,PE,12:28,21850,22.95,12:33,41.95,65,1491.75,-1235.0,SL Hit (21829.0 <= 21843.4),221491.5
2024-02-15,CE,10:42,21850,65.25,13:39,87.65,65,4241.25,-1456.0,SL Hit (21916.4 >= 21894.5),220035.5
2024-02-15,CE,14:08,21950,24.8,15:16,0.25,65,1612.0,1595.75,Settlement 15:15,221631.25
2024-02-15,PE,12:58,21850,24.0,15:16,0.15,65,1560.0,1550.25,Settlement 15:15,223181.5
2024-02-16,CE,09:51,22000,170.35,10:07,196.2,65,11072.75,-1680.25,SL Hit (22020.2 >= 22019.0),221501.25
2024-02-16,CE,11:44,22050,160.7,12:07,173.75,65,10445.5,-848.25,SL Hit (22047.3 >= 22044.1),220653.0
2024-02-16,CE,12:32,22050,156.8,12:49,166.25,65,10192.0,-614.25,SL Hit (22048.5 >= 22047.9),220038.75
2024-02-16,PE,10:17,22000,133.5,15:16,130.6,65,8677.5,188.5,Settlement 15:15,220227.25
2024-02-19,CE,10:02,22050,131.35,10:21,155.9,65,8537.75,-1595.75,SL Hit (22086.4 >= 22074.5),218631.5
2024-02-19,CE,13:07,22150,153.75,13:14,160.55,65,9993.75,-442.0,SL Hit (22165.1 >= 22163.9),218189.5
2024-02-19,CE,13:34,22150,146.5,14:23,167.45,65,9522.5,-1361.75,SL Hit (22176.0 >= 22175.0),216827.75
2024-02-19,PE,10:19,22050,137.3,15:16,96.0,65,8924.5,2684.5,Settlement 15:15,219512.25
2024-02-20,CE,09:57,22050,128.55,10:19,159.2,65,8355.75,-1992.25,SL Hit (22127.9 >= 22126.1),217520.0
2024-02-20,CE,10:40,22100,123.3,11:34,139.2,65,8014.5,-1033.5,SL Hit (22138.1 >= 22133.3),216486.5
2024-02-20,CE,13:04,22150,120.35,13:29,122.75,65,7822.75,-156.0,SL Hit (22166.8 >= 22164.6),216330.5
2024-02-20,PE,10:12,22100,146.2,15:16,71.0,65,9503.0,4888.0,Settlement 15:15,221218.5
2024-02-21,PE,11:03,22200,105.7,13:55,108.75,65,6870.5,-198.25,SL Hit (22150.1 <= 22151.3),221020.25
2024-02-21,CE,10:25,22200,92.3,15:16,24.1,65,5999.5,4433.0,Settlement 15:15,225453.25
2024-02-22,CE,10:09,21950,52.35,13:58,127.9,65,3402.75,-4910.75,SL Hit (22079.0 >= 22068.1),220542.5
2024-02-22,PE,11:47,21950,53.75,15:16,0.05,65,3493.75,3490.5,Settlement 15:15,224033.0
2024-02-23,CE,09:59,22250,179.1,10:14,185.0,65,11641.5,-383.5,SL Hit (22270.0 >= 22269.8),223649.5
2024-02-23,PE,11:09,22250,129.5,13:25,164.3,65,8417.5,-2262.0,SL Hit (22206.2 <= 22216.5),221387.5
2024-02-23,PE,14:45,22250,141.45,15:04,157.05,65,9194.25,-1014.0,SL Hit (22215.2 <= 22216.2),220373.5
2024-02-23,CE,10:30,22250,168.9,15:16,127.2,65,10978.5,2710.5,Settlement 15:15,223084.0
2024-02-26,CE,10:03,22150,148.2,15:16,126.3,65,9633.0,1423.5,Settlement 15:15,224507.5
2024-02-26,PE,13:02,22100,124.95,15:16,114.35,65,8121.75,689.0,Settlement 15:15,225196.5
2024-02-27,PE,11:06,22150,126.85,11:18,130.8,65,8245.25,-256.75,SL Hit (22131.9 <= 22134.6),224939.75
2024-02-27,CE,10:11,22100,142.0,11:25,155.35,65,9230.0,-867.75,SL Hit (22164.5 >= 22154.5),224072.0
2024-02-27,PE,11:39,22150,113.25,11:54,116.5,65,7361.25,-211.25,SL Hit (22135.5 <= 22136.8),223860.75
2024-02-27,CE,12:00,22150,118.4,12:44,123.05,65,7696.0,-302.25,SL Hit (22161.1 >= 22159.3),223558.5
2024-02-27,CE,13:51,22150,116.3,15:04,150.25,65,7559.5,-2206.75,SL Hit (22212.8 >= 22212.2),221351.75
2024-02-27,PE,12:34,22150,124.65,15:16,89.95,65,8102.25,2255.5,Settlement 15:15,223607.25
2024-02-28,CE,10:01,22200,85.1,10:07,99.5,65,5531.5,-936.0,SL Hit (22224.0 >= 22218.6),222671.25
2024-02-28,PE,10:12,22200,83.45,10:50,121.0,65,5424.25,-2440.75,SL Hit (22161.1 <= 22166.3),220230.5
2024-02-28,PE,13:38,22000,95.9,14:57,113.45,65,6233.5,-1140.75,SL Hit (21970.5 <= 21970.5),219089.75
2024-02-28,CE,10:36,22200,88.8,15:16,13.85,65,5772.0,4871.75,Settlement 15:15,223961.5
2024-02-29,PE,10:02,22000,67.3,10:11,144.15,65,4374.5,-4995.25,SL Hit (21902.0 <= 21923.9),218966.25
2024-02-29,CE,10:21,21900,71.2,15:16,86.55,65,4628.0,-997.75,Settlement 15:15,217968.5
2024-02-29,PE,10:46,21900,74.3,15:16,0.35,65,4829.5,4806.75,Settlement 15:15,222775.25
2024-03-01,CE,10:46,22200,176.15,11:10,192.5,65,11449.75,-1062.75,SL Hit (22213.4 >= 22212.5),221712.5
2024-03-01,CE,12:09,22300,184.2,12:39,192.15,65,11973.0,-516.75,SL Hit (22302.1 >= 22300.5),221195.75
2024-03-01,CE,13:17,22300,181.55,13:35,193.45,65,11800.75,-773.5,SL Hit (22316.5 >= 22315.7),220422.25
2024-03-01,PE,10:16,22200,158.85,15:16,97.9,65,10325.25,3961.75,Settlement 15:15,224384.0
2024-03-02,CE,11:48,22400,149.65,12:30,146.0,65,9727.25,237.25,EOD Close,224621.25
2024-03-04,CE,09:52,22400,130.4,10:05,144.0,65,8476.0,-884.0,SL Hit (22402.7 >= 22402.2),223737.25
2024-03-04,CE,11:01,22400,130.05,15:16,117.9,65,8453.25,789.75,Settlement 15:15,224527.0
2024-03-04,PE,10:08,22400,136.1,15:16,131.1,65,8846.5,325.0,Settlement 15:15,224852.0
2024-03-05,PE,10:44,22300,114.5,11:15,134.45,65,7442.5,-1296.75,SL Hit (22270.7 <= 22281.6),223555.25
2024-03-05,CE,10:04,22350,100.85,12:53,116.3,65,6555.25,-1004.25,SL Hit (22385.0 >= 22378.1),222551.0
2024-03-05,CE,13:58,22350,106.75,15:16,98.65,65,6938.75,526.5,Settlement 15:15,223077.5
2024-03-05,PE,12:00,22350,114.0,15:16,91.7,65,7410.0,1449.5,Settlement 15:15,224527.0
2024-03-06,PE,10:20,22350,96.15,11:39,157.2,65,6249.75,-3968.25,SL Hit (22234.9 <= 22242.8),220558.75
2024-03-06,CE,10:07,22300,85.65,13:51,151.5,65,5567.25,-4280.25,SL Hit (22378.9 >= 22358.6),216278.5
2024-03-06,CE,14:57,22450,96.05,15:06,108.7,65,6243.25,-822.25,SL Hit (22478.8 >= 22474.0),215456.25
2024-03-06,PE,12:42,22300,90.05,15:16,16.2,65,5853.25,4800.25,Settlement 15:15,220256.5
2024-03-07,PE,10:08,22500,39.9,10:44,62.85,65,2593.5,-1491.75,SL Hit (22443.8 <= 22450.3),218764.75
2024-03-07,CE,10:28,22500,29.95,11:03,37.7,65,1946.75,-503.75,SL Hit (22498.2 >= 22497.3),218261.0
2024-03-07,CE,11:46,22500,24.95,13:04,32.45,65,1621.75,-487.5,SL Hit (22512.0 >= 22511.4),217773.5
2024-03-07,CE,13:29,22500,21.2,13:47,23.25,65,1378.0,-133.25,SL Hit (22513.2 >= 22512.0),217640.25
2024-03-07,PE,11:15,22500,28.45,15:16,3.65,65,1849.25,1612.0,Settlement 15:15,219252.25
2024-03-11,PE,11:38,22450,119.45,11:53,132.7,65,7764.25,-861.25,SL Hit (22401.6 <= 22402.6),218391.0
2024-03-11,PE,12:41,22400,112.0,14:20,126.75,65,7280.0,-958.75,SL Hit (22362.6 <= 22366.9),217432.25
2024-03-11,CE,10:07,22450,131.6,15:16,72.55,65,8554.0,3838.25,Settlement 15:15,221270.5
2024-03-12,CE,09:57,22400,136.3,10:02,141.25,65,8859.5,-321.75,SL Hit (22436.0 >= 22434.3),220948.75
2024-03-12,PE,10:08,22450,99.25,10:33,108.15,65,6451.25,-578.5,SL Hit (22399.5 <= 22404.6),220370.25
2024-03-12,CE,10:39,22400,133.9,15:16,87.0,65,8703.5,3048.5,Settlement 15:15,223418.75
2024-03-12,PE,12:14,22350,83.45,15:16,87.35,65,5424.25,-253.5,Settlement 15:15,223165.25
2024-03-13,PE,10:20,22300,67.6,11:02,95.6,65,4394.0,-1820.0,SL Hit (22255.5 <= 22259.0),221345.25
2024-03-13,PE,13:01,22100,92.05,13:21,120.95,65,5983.25,-1878.5,SL Hit (22071.3 <= 22079.5),219466.75
2024-03-13,CE,09:59,22300,122.9,15:16,11.05,65,7988.5,7270.25,Settlement 15:15,226737.0
2024-03-13,PE,15:11,22000,117.6,15:16,98.2,65,7644.0,1261.0,Settlement 15:15,227998.0
2024-03-14,CE,11:08,22100,40.25,11:31,48.9,65,2616.25,-562.25,SL Hit (22101.0 >= 22097.3),227435.75
2024-03-14,CE,12:52,22150,45.7,15:16,2.1,65,2970.5,2834.0,Settlement 15:15,230269.75
2024-03-14,PE,10:09,22000,42.85,15:16,0.1,65,2785.25,2778.75,Settlement 15:15,233048.5
2024-03-15,PE,10:50,22000,147.95,11:08,174.5,65,9616.75,-1725.75,SL Hit (21941.4 <= 21951.4),231322.75
2024-03-15,PE,11:50,22000,157.4,11:57,175.7,65,10231.0,-1189.5,SL Hit (21943.5 <= 21954.7),230133.25
2024-03-15,CE,10:01,22000,172.25,15:16,182.6,65,11196.25,-672.75,Settlement 15:15,229460.5
2024-03-15,PE,13:01,22000,151.0,15:16,108.05,65,9815.0,2791.75,Settlement 15:15,232252.25
2024-03-18,CE,10:15,22000,143.4,10:18,160.6,65,9321.0,-1118.0,SL Hit (22036.9 >= 22029.8),231134.25
2024-03-18,CE,10:41,22000,146.6,12:08,163.0,65,9529.0,-1066.0,SL Hit (22043.2 >= 22037.7),230068.25
2024-03-18,CE,12:45,22050,156.2,14:20,169.5,65,10153.0,-864.5,SL Hit (22096.7 >= 22091.0),229203.75
2024-03-18,PE,10:00,22000,136.45,15:16,89.8,65,8869.25,3032.25,Settlement 15:15,232236.0
2024-03-19,PE,10:40,21850,107.0,11:38,117.65,65,6955.0,-692.25,SL Hit (21839.0 <= 21840.6),231543.75
2024-03-19,PE,12:29,21850,110.3,14:02,115.7,65,7169.5,-351.0,SL Hit (21820.8 <= 21821.1),231192.75
2024-03-19,PE,14:56,21850,105.05,15:00,111.5,65,6828.25,-419.25,SL Hit (21831.0 <= 21833.2),230773.5
2024-03-19,CE,10:10,21900,122.95,15:16,70.3,65,7991.75,3422.25,Settlement 15:15,234195.75
2024-03-20,CE,10:15,21800,90.1,11:45,135.55,65,5856.5,-2954.25,SL Hit (21855.8 >= 21852.4),231241.5
2024-03-20,CE,12:09,21850,88.5,12:17,107.85,65,5752.5,-1257.75,SL Hit (21871.8 >= 21860.2),229983.75
2024-03-20,CE,13:02,21850,97.4,13:09,108.9,65,6331.0,-747.5,SL Hit (21890.9 >= 21887.4),229236.25
2024-03-20,PE,11:01,21750,75.95,15:16,38.2,65,4936.75,2453.75,Settlement 15:15,231690.0
2024-03-21,PE,10:16,22050,38.5,12:09,105.75,65,2502.5,-4371.25,SL Hit (21966.1 <= 21990.5),227318.75
