Date,Starting_Capital,Ending_Capital,CE_PnL,PE_PnL,Total_PnL,Return_Pct,Trades_Count,Sold_Leg,Slope_CE,Slope_PE,Strike
2024-05-09,172598.5,176254.75,3656.25,0.0,3656.25,2.118355605639678,1,CE,-44.65,24.65,22250
2024-05-10,176254.75,174194.25,0.0,-2060.5,-2060.5,-1.169046507966452,1,PE,31.8,-28.4,22050
2024-05-13,174194.25,172003.75,-2190.5,0.0,-2190.5,-1.25750419431181,1,CE,-71.3,55.0,21900
2024-05-14,172003.75,170521.75,-1482.0,0.0,-1482.0,-0.8616091218941447,1,CE,-13.9,18.1,22150
2024-05-15,170521.75,169082.0,0.0,-1439.75,-1439.75,-0.8443204459255197,1,PE,16.25,-28.85,22300
2024-05-16,169082.0,167970.5,-1111.5,0.0,-1111.5,-0.6573733454773424,1,CE,-20.0,31.55,22250
2024-05-17,167970.5,165741.0,-2229.5,0.0,-2229.5,-1.3273164037732816,1,CE,-19.05,6.35,22350
2024-05-18,165741.0,166836.25,0.0,1095.25,1095.25,0.6608201953650575,1,PE,3.55,-5.4,22500
2024-05-21,166836.25,164749.75,-2086.5,0.0,-2086.5,-1.2506274865324531,1,CE,-28.35,8.85,22500
2024-05-22,164749.75,163566.75,-1183.0,0.0,-1183.0,-0.7180587527446931,1,CE,-31.9,29.6,22500
2024-05-23,163566.75,167366.0,0.0,3799.25,3799.25,2.3227520263134167,1,PE,53.65,-27.6,22650
2024-05-24,167366.0,168896.75,0.0,1530.75,1530.75,0.9146122868444009,1,PE,27.65,-15.85,23000
2024-05-27,168896.75,166186.25,-2710.5,0.0,-2710.5,-1.6048266174452737,1,CE,-8.3,-3.5,23000
2024-05-28,166186.25,169043.0,2856.75,0.0,2856.75,1.7190050320047536,1,CE,-9.55,5.65,22950
2024-05-29,169043.0,173294.0,4251.0,0.0,4251.0,2.514744769082423,1,CE,-15.5,-2.0,22800
2024-05-30,173294.0,178338.0,5044.0,0.0,5044.0,2.910660496035639,1,CE,-25.8,30.3,22600
2024-05-31,178338.0,172777.25,0.0,-5560.75,-5560.75,-3.118095975058597,1,PE,-22.05,-50.1,22650
2024-06-03,172777.25,168643.25,-4134.0,0.0,-4134.0,-2.3926761191071164,1,CE,-66.6,6.15,23100
2024-06-04,168643.25,186700.25,18057.0,0.0,18057.0,10.707217751081053,1,CE,7.7,162.5,22600
2024-06-05,186700.25,183703.75,-2996.5,0.0,-2996.5,-1.604979104205806,1,CE,-101.7,-9.1,21950
2024-06-06,183703.75,192150.5,0.0,8446.75,8446.75,4.5980280750937315,1,PE,0.4,-38.5,22750
2024-06-07,192150.5,201640.5,0.0,9490.0,9490.0,4.938837005368188,1,PE,54.6,-37.6,22950
2024-06-10,201640.5,205745.25,4104.75,0.0,4104.75,2.0356773564834443,1,CE,-55.0,34.9,23300
2024-06-11,205745.25,207796.0,0.0,2050.75,2050.75,0.9967423306248868,1,PE,-2.85,-24.45,23250
2024-06-12,207796.0,206340.0,0.0,-1456.0,-1456.0,-0.7006872124583726,1,PE,16.45,-33.0,23400
2024-06-13,206340.0,209268.25,2928.25,0.0,2928.25,1.419138315401764,1,CE,-30.35,19.55,23400
2024-06-14,209268.25,206756.0,-2512.25,0.0,-2512.25,-1.200492669098155,1,CE,-37.6,25.8,23350
2024-06-18,206756.0,205495.0,0.0,-1261.0,-1261.0,-0.6098976571417516,1,PE,31.25,-29.7,23550
2024-06-19,205495.0,203187.5,-2307.5,0.0,-2307.5,-1.12289836735687,1,CE,-8.45,16.2,23550
2024-06-20,203187.5,202381.5,-806.0,0.0,-806.0,-0.39667794524761607,1,CE,-18.3,15.9,23500
2024-06-21,202381.5,205995.5,3614.0,0.0,3614.0,1.785736344478127,1,CE,-10.3,4.6,23600
2024-06-24,205995.5,204490.75,-1504.75,0.0,-1504.75,-0.730477122073055,1,CE,-8.5,4.4,23400
2024-06-25,204490.75,208124.25,0.0,3633.5,3633.5,1.7768529872378092,1,PE,11.5,-14.5,23600
2024-06-26,208124.25,206629.25,-1495.0,0.0,-1495.0,-0.7183209068621269,1,CE,-22.9,8.9,23700
2024-06-27,206629.25,210555.25,0.0,3926.0,3926.0,1.9000214151675041,1,PE,10.45,-30.85,23850
2024-06-28,210555.25,208072.25,0.0,-2483.0,-2483.0,-1.1792629250517381,1,PE,28.4,-22.05,24150
2024-07-01,208072.25,210457.75,0.0,2385.5,2385.5,1.1464767646814988,1,PE,22.95,-27.2,24100
2024-07-02,210457.75,208654.0,-1803.75,0.0,-1803.75,-0.8570603838537664,1,CE,-41.6,45.6,24100
2024-07-03,208654.0,209989.75,0.0,1335.75,1335.75,0.6401746431892031,1,PE,35.55,-33.45,24300
2024-07-04,209989.75,208543.5,0.0,-1446.25,-1446.25,-0.6887240924854665,1,PE,15.2,-58.75,24400
2024-07-05,208543.5,206076.75,-2466.75,0.0,-2466.75,-1.1828467442044466,1,CE,-13.05,6.7,24200
2024-07-08,206076.75,204598.0,-1478.75,0.0,-1478.75,-0.7175724578342778,1,CE,-10.5,10.7,24300
2024-07-09,204598.0,206938.0,0.0,2340.0,2340.0,1.1437061945864575,1,PE,13.0,-21.8,24400
2024-07-10,206938.0,209710.25,2772.25,0.0,2772.25,1.3396524562912564,1,CE,-39.95,19.15,24350
2024-07-11,209710.25,209339.75,-370.5,0.0,-370.5,-0.17667233718905012,1,CE,-33.5,9.9,24350
2024-07-12,209339.75,207711.5,0.0,-1628.25,-1628.25,-0.7778025912422271,1,PE,29.35,-19.3,24400
2024-07-15,207711.5,205618.5,-2093.0,0.0,-2093.0,-1.007647626635983,1,CE,-8.2,2.45,24550
2024-07-16,205618.5,206622.75,0.0,1004.25,1004.25,0.48840449667709857,1,PE,6.55,-9.7,24650
2024-07-18,206622.75,205384.5,0.0,-1238.25,-1238.25,-0.5992805729281988,1,PE,1.8,-23.1,24600
2024-07-19,205384.5,210886.75,5502.25,0.0,5502.25,2.6789996323967973,1,CE,-16.95,11.75,24750
2024-07-22,210886.75,212446.75,0.0,1560.0,1560.0,0.7397335299633571,1,PE,44.0,-39.15,24500
2024-07-23,212446.75,220568.5,8121.75,0.0,8121.75,3.8229579882958906,1,CE,-13.7,41.7,24500
2024-07-24,220568.5,218595.75,-1972.75,0.0,-1972.75,-0.894393351725201,1,CE,-9.75,15.9,24400
2024-07-25,218595.75,217594.75,0.0,-1001.0,-1001.0,-0.4579229010628066,1,PE,-5.45,-38.7,24300
2024-07-26,217594.75,223838.0,0.0,6243.25,6243.25,2.869209849961913,1,PE,39.65,-40.85,24500
2024-07-29,223838.0,222057.0,-1781.0,0.0,-1781.0,-0.795664721807736,1,CE,-40.7,27.25,24900
2024-07-30,222057.0,220789.5,0.0,-1267.5,-1267.5,-0.5707993893459787,1,PE,35.6,-29.7,24850
2024-07-31,220789.5,219453.75,-1335.75,0.0,-1335.75,-0.6049880089406425,1,CE,-8.05,17.85,24900
2024-08-01,219453.75,218563.25,0.0,-890.5,-890.5,-0.40578026121677113,1,PE,-5.85,-32.05,25050
2024-08-02,218563.25,220955.25,2392.0,0.0,2392.0,1.09442003630528,1,CE,-27.6,48.65,24750
2024-08-05,220955.25,218261.0,-2694.25,0.0,-2694.25,-1.2193645545874108,1,CE,-44.15,38.35,24250
2024-08-06,218261.0,216369.5,-1891.5,0.0,-1891.5,-0.8666229880739115,1,CE,-10.4,14.25,24300
2024-08-07,216369.5,213282.0,-3087.5,0.0,-3087.5,-1.4269571265820737,1,CE,-0.2,8.75,24250
2024-08-08,213282.0,211263.75,-2018.25,0.0,-2018.25,-0.9462823866992995,1,CE,22.2,26.1,24250
2024-08-09,211263.75,208842.5,0.0,-2421.25,-2421.25,-1.1460792492796328,1,PE,32.0,-31.95,24400
2024-08-12,208842.5,206710.5,-2132.0,0.0,-2132.0,-1.020865005925518,1,CE,-32.4,3.55,24250
2024-08-13,206710.5,205072.5,0.0,-1638.0,-1638.0,-0.7924125770098761,1,PE,-0.2,-11.15,24350
2024-08-14,205072.5,204022.75,0.0,-1049.75,-1049.75,-0.5118921357081032,1,PE,-20.6,-25.75,24150
2024-08-16,204022.75,201975.25,-2047.5,0.0,-2047.5,-1.0035645534627877,1,CE,-9.6,0.6,24350
2024-08-19,201975.25,204243.75,2268.5,0.0,2268.5,1.1231574165646534,1,CE,-9.8,7.4,24600
2024-08-20,204243.75,205400.75,0.0,1157.0,1157.0,0.5664800024480553,1,PE,28.25,-36.75,24650
2024-08-21,205400.75,208423.25,0.0,3022.5,3022.5,1.4715136142394807,1,PE,5.0,-4.2,24700
2024-08-22,208423.25,207575.0,0.0,-848.25,-848.25,-0.40698434555645785,1,PE,-10.0,-11.25,24850
2024-08-23,207575.0,205732.25,-1842.75,0.0,-1842.75,-0.8877514151511503,1,CE,-10.05,6.6,24800
2024-08-26,205732.25,207217.5,0.0,1485.25,1485.25,0.7219334839336079,1,PE,42.65,-48.05,24950
2024-08-27,207217.5,205891.5,-1326.0,0.0,-1326.0,-0.6399073437330342,1,CE,-13.7,6.15,25000
2024-08-28,205891.5,204760.5,-1131.0,0.0,-1131.0,-0.5493184517087883,1,CE,-4.75,0.5,25000
2024-08-29,204760.5,202732.5,0.0,-2028.0,-2028.0,-0.9904253994300659,1,PE,22.55,-20.05,25050
2024-08-30,202732.5,204812.5,0.0,2080.0,2080.0,1.0259825139037895,1,PE,4.5,-3.55,25200
2024-09-02,204812.5,203265.5,0.0,-1547.0,-1547.0,-0.7553249923710711,1,PE,0.15,-0.7,25300
2024-09-03,203265.5,204042.25,0.0,776.75,776.75,0.3821356796898637,1,PE,14.85,-19.7,25250
2024-09-04,204042.25,202956.75,-1085.5,0.0,-1085.5,-0.5319976622488726,1,CE,-28.35,13.85,25100
2024-09-05,202956.75,205998.75,3042.0,0.0,3042.0,1.4988415019456116,1,CE,-19.95,18.5,25200
2024-09-06,205998.75,209703.75,3705.0,0.0,3705.0,1.7985546028798718,1,CE,-44.7,63.4,25050
2024-09-09,209703.75,212957.0,0.0,3253.25,3253.25,1.5513551855891943,1,PE,10.85,-43.2,24850
2024-09-10,212957.0,211624.5,-1332.5,0.0,-1332.5,-0.625713172142733,1,CE,-21.35,21.35,24950
2024-09-11,211624.5,210464.25,0.0,-1160.25,-1160.25,-0.5482588263646222,1,PE,25.3,-19.55,25050
2024-09-12,210464.25,208351.75,0.0,-2112.5,-2112.5,-1.0037334131568663,1,PE,9.95,-8.5,25050
2024-09-13,208351.75,209460.0,0.0,1108.25,1108.25,0.5319129788926659,1,PE,-1.0,-4.0,25350
2024-09-16,209460.0,207815.5,0.0,-1644.5,-1644.5,-0.7851141029313472,1,PE,24.9,-35.35,25450
2024-09-17,207815.5,206492.75,-1322.75,0.0,-1322.75,-0.6365020895938946,1,CE,-2.15,1.5,25400
2024-09-18,206492.75,204913.25,0.0,-1579.5,-1579.5,-0.7649178966331748,1,PE,18.85,-10.95,25450
2024-09-19,204913.25,204237.25,0.0,-676.0,-676.0,-0.32989569976563254,1,PE,20.55,-78.4,25600
2024-09-20,204237.25,201903.75,-2333.5,0.0,-2333.5,-1.1425437818027808,1,CE,-35.3,38.2,25450
2024-09-23,201903.75,203532.0,0.0,1628.25,1628.25,0.8064486172247914,1,PE,14.7,-6.2,25900
2024-09-24,203532.0,204240.5,0.0,708.5,708.5,0.34810250967906764,1,PE,17.0,-21.15,25950
2024-09-25,204240.5,202677.25,0.0,-1563.25,-1563.25,-0.7653966769568229,1,PE,7.2,-17.15,25950
2024-09-26,202677.25,207016.0,0.0,4338.75,4338.75,2.140718802924354,1,PE,9.0,-9.1,26050
2024-09-27,207016.0,207302.0,0.0,286.0,286.0,0.13815357267071143,1,PE,9.95,-24.85,26250
2024-09-30,207302.0,212729.5,5427.5,0.0,5427.5,2.618160943936865,1,CE,-78.0,33.4,26000
2024-10-01,212729.5,216844.0,4114.5,0.0,4114.5,1.9341464159883797,1,CE,-13.5,-4.25,25850
2024-10-03,216844.0,215531.0,0.0,-1313.0,-1313.0,-0.6055044179225618,1,PE,31.5,-50.65,25650
2024-10-04,215531.0,212450.0,-3081.0,0.0,-3081.0,-1.4294927411834029,1,CE,-21.1,33.1,25200
2024-10-07,212450.0,220451.5,8001.5,0.0,8001.5,3.766297952459402,1,CE,-14.2,20.1,25050
2024-10-08,220451.5,226399.0,0.0,5947.5,5947.5,2.697872321122787,1,PE,-2.6,-35.7,24850
2024-10-09,226399.0,224195.5,0.0,-2203.5,-2203.5,-0.9732816841063786,1,PE,16.35,-1.25,25100
2024-10-10,224195.5,223457.75,-737.75,0.0,-737.75,-0.3290654807968938,1,CE,-48.05,0.7,25000
2024-10-11,223457.75,221260.75,0.0,-2197.0,-2197.0,-0.983183621959856,1,PE,3.65,-28.35,25000
2024-10-14,221260.75,222421.0,0.0,1160.25,1160.25,0.52438130124751,1,PE,41.35,-53.7,25100
2024-10-15,222421.0,226340.5,3919.5,0.0,3919.5,1.762198713250997,1,CE,-18.25,9.5,25150
2024-10-16,226340.5,225290.75,0.0,-1049.75,-1049.75,-0.46379238359904656,1,PE,39.9,-46.7,25050
2024-10-17,225290.75,229483.25,4192.5,0.0,4192.5,1.8609286000423897,1,CE,-146.5,38.2,24800
2024-10-18,229483.25,235222.75,0.0,5739.5,5739.5,2.5010539984944433,1,PE,6.05,-0.45,24650
2024-10-21,235222.75,233516.5,-1706.25,0.0,-1706.25,-0.7253762656885866,1,CE,-135.05,90.45,24750
2024-10-22,233516.5,232138.5,0.0,-1378.0,-1378.0,-0.5901081936394217,1,PE,46.8,-68.8,24850
2024-10-23,232138.5,229415.0,-2723.5,0.0,-2723.5,-1.1732220204748458,1,CE,-16.9,19.35,24400
2024-10-24,229415.0,228371.75,-1043.25,0.0,-1043.25,-0.45474358694941486,1,CE,-111.1,18.25,24350
2024-10-25,228371.75,234010.5,5638.75,0.0,5638.75,2.469110124172539,1,CE,-27.35,22.2,24350
2024-10-28,234010.5,231774.5,-2236.0,0.0,-2236.0,-0.9555126799865818,1,CE,-40.35,43.45,24150
2024-10-29,231774.5,229909.0,-1865.5,0.0,-1865.5,-0.8048771543029971,1,CE,-44.55,37.75,24250
2024-10-30,229909.0,228050.0,0.0,-1859.0,-1859.0,-0.8085807863111057,1,PE,10.15,3.45,24400
2024-10-31,228050.0,230666.25,2616.25,0.0,2616.25,1.147226485419864,1,CE,-29.3,-26.25,24300
2024-11-04,230666.25,233302.0,2635.75,0.0,2635.75,1.142668249039467,1,CE,-93.0,69.6,24050
2024-11-05,233302.0,230890.5,0.0,-2411.5,-2411.5,-1.0336388029249644,1,PE,-5.05,-21.2,23950
2024-11-06,230890.5,228768.25,0.0,-2122.25,-2122.25,-0.9191586487967239,1,PE,3.1,-85.15,24350
2024-11-07,228768.25,227754.25,-1014.0,0.0,-1014.0,-0.4432433259423019,1,CE,-62.25,27.2,24350
2024-11-08,227754.25,225232.25,0.0,-2522.0,-2522.0,-1.10733389168369,1,PE,65.8,-80.45,24250
2024-11-11,225232.25,227107.5,0.0,1875.25,1875.25,0.8325850316728621,1,PE,43.6,-81.35,24150
2024-11-12,227107.5,225404.5,-1703.0,0.0,-1703.0,-0.7498651519654789,1,CE,-37.35,44.95,24150
2024-11-13,225404.5,231810.25,6405.75,0.0,6405.75,2.841890911672127,1,CE,-40.6,40.45,23750
2024-11-14,231810.25,229879.75,-1930.5,0.0,-1930.5,-0.8327932004732318,1,CE,-38.1,-8.35,23550
2024-11-18,229879.75,226919.0,-2960.75,0.0,-2960.75,-1.2879559856838194,1,CE,-142.1,67.7,23350
2024-11-19,226919.0,225476.0,0.0,-1443.0,-1443.0,-0.6359097299036219,1,PE,68.2,-98.25,23700
2024-11-21,225476.0,227500.75,2024.75,0.0,2024.75,0.897989142968653,1,CE,-77.45,-27.9,23350
2024-11-22,227500.75,225313.5,0.0,-2187.25,-2187.25,-0.9614254018942794,1,PE,45.75,-28.15,23450
2024-11-25,225313.5,227721.75,2408.25,0.0,2408.25,1.0688440772523617,1,CE,-14.45,-4.55,24300
2024-11-26,227721.75,230630.5,2908.75,0.0,2908.75,1.2773263862586688,1,CE,-6.65,11.0,24250
2024-11-27,230630.5,229317.5,-1313.0,0.0,-1313.0,-0.5693089162101284,1,CE,-14.4,-10.0,24200
2024-11-28,229317.5,226938.5,-2379.0,0.0,-2379.0,-1.0374262757966575,1,CE,-29.8,18.35,24250
2024-11-29,226938.5,232411.5,0.0,5473.0,5473.0,2.411666596897397,1,PE,30.4,-4.7,24000
2024-12-02,232411.5,235671.25,0.0,3259.75,3259.75,1.4025768948610546,1,PE,37.95,-40.2,24150
2024-12-03,235671.25,232986.75,-2684.5,0.0,-2684.5,-1.1390867575064842,1,CE,-10.45,12.85,24300
